Timestamp,roll,pitch,heading,rollRate,pitchRate,yawRate,groundSpeed,airSpeed,airSpeedSetpoint,climbRate,altitudeRelative,altitudeAMSL,altitudeAboveTerr,altitudeTuning,altitudeTuningSetpoint,xTrackError,rangeFinderDist,flightDistance,flightTime,distanceToHome,timeToHome,missionItemIndex,headingToNextWP,distanceToNextWP,headingToHome,distanceToGCS,throttlePct,imuTemp,hobbs,battery0.id,battery0.batteryFunction,battery0.batteryType,battery0.voltage,battery0.current,battery0.mahConsumed,battery0.temperature,battery0.percentRemaining,battery0.timeRemaining,battery0.timeRemainingStr,battery0.chargeState,battery0.instantPower,clock.currentTime,clock.currentUTCTime,clock.currentDate,distanceSensor.rotationNone,distanceSensor.rotationYaw45,distanceSensor.rotationYaw90,distanceSensor.rotationYaw135,distanceSensor.rotationYaw180,distanceSensor.rotationYaw225,distanceSensor.rotationYaw270,distanceSensor.rotationYaw315,distanceSensor.rotationPitch90,distanceSensor.rotationPitch270,distanceSensor.minDistance,distanceSensor.maxDistance,efi.health,efi.ecuIndex,efi.rpm,efi.fuelConsumed,efi.fuelFlow,efi.engineLoad,efi.sparkTime,efi.throttlePos,efi.baroPress,efi.intakePress,efi.intakeTemp,efi.cylinderTemp,efi.ignTime,efi.exGasTemp,efi.injTime,efi.throttleOut,efi.ptComp,escStatus.index,escStatus.rpm1,escStatus.rpm2,escStatus.rpm3,escStatus.rpm4,escStatus.current1,escStatus.current2,escStatus.current3,escStatus.current4,escStatus.voltage1,escStatus.voltage2,escStatus.voltage3,escStatus.voltage4,estimatorStatus.goodAttitudeEsimate,estimatorStatus.goodHorizVelEstimate,estimatorStatus.goodVertVelEstimate,estimatorStatus.goodHorizPosRelEstimate,estimatorStatus.goodHorizPosAbsEstimate,estimatorStatus.goodVertPosAbsEstimate,estimatorStatus.goodVertPosAGLEstimate,estimatorStatus.goodConstPosModeEstimate,estimatorStatus.goodPredHorizPosRelEstimate,estimatorStatus.goodPredHorizPosAbsEstimate,estimatorStatus.gpsGlitch,estimatorStatus.accelError,estimatorStatus.velRatio,estimatorStatus.horizPosRatio,estimatorStatus.vertPosRatio,estimatorStatus.magRatio,estimatorStatus.haglRatio,estimatorStatus.tasRatio,estimatorStatus.horizPosAccuracy,estimatorStatus.vertPosAccuracy,generator.status,generator.genSpeed,generator.batteryCurrent,generator.loadCurrent,generator.powerGenerated,generator.busVoltage,generator.batCurrentSetpoint,generator.rectifierTemp,generator.genTemp,generator.runtime,generator.timeMaintenance,gps.lat,gps.lon,gps.mgrs,gps.hdop,gps.vdop,gps.courseOverGround,gps.lock,gps.count,gps2.lat,gps2.lon,gps2.mgrs,gps2.hdop,gps2.vdop,gps2.courseOverGround,gps2.lock,gps2.count,hygrometer.temperature,hygrometer.humidity,hygrometer.hygrometerid,localPosition.x,localPosition.y,localPosition.z,localPosition.vx,localPosition.vy,localPosition.vz,localPositionSetpoint.x,localPositionSetpoint.y,localPositionSetpoint.z,localPositionSetpoint.vx,localPositionSetpoint.vy,localPositionSetpoint.vz,setpoint.roll,setpoint.pitch,setpoint.yaw,setpoint.rollRate,setpoint.pitchRate,setpoint.yawRate,temperature.temperature1,temperature.temperature2,temperature.temperature3,terrain.blocksPending,terrain.blocksLoaded,vibration.xAxis,vibration.yAxis,vibration.zAxis,vibration.clipCount1,vibration.clipCount2,vibration.clipCount3,wind.direction,wind.speed,wind.verticalSpeed
2025-03-24 23:02:08.349,0.2,0.7,87,0.0,0.0,-0.0,0.1,0.0,0.000,0.0,0.0,0.2,-490.9,-0.094,0.000,0.000,0.000,0.0,00:00:00,0.2,3.8,1,--.--,0,--.--,--.--,0,0,0001:20:59,0,1,1,16.20,-1.00,0,--.--,100,--.--,--:--:--,1,-16.20,23:02:08,03:02:08,3/24/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,150.000,152.000,150.000,152.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,true,true,true,false,false,0.06,0.04,0.03,0.06,--.--,--.--,0.29,0.27,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,47.3979729,8.5461587,32TMT 65753 49490,0.7,1.1,68.8,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.0,-0.0,0.1,-0.0,0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,87.4,-1.5,-4.8,0.0,550.67,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-03-24 23:02:09.349,0.2,0.7,87,0.0,-0.0,-0.0,0.0,0.0,0.000,0.1,0.1,0.3,-490.9,-0.084,0.000,0.000,0.000,0.0,00:00:01,0.1,3.5,1,--.--,0,--.--,--.--,12,0,0001:20:59,0,1,1,16.17,-1.00,0,--.--,99,--.--,--:--:--,1,-16.17,23:02:09,03:02:09,3/24/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,150.000,170.000,150.000,170.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,true,true,true,false,false,0.03,0.03,0.02,0.08,--.--,--.--,0.29,0.27,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,47.3979712,8.5461627,32TMT 65753 49490,0.7,1.1,22.1,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.1,-0.0,0.0,-0.0,0.0,-0.1,42.0,0.0,-2.0,12.0,0.0,1.1,-0.0,-12.0,0.0,-72.8,-31.5,-200.0,550.67,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-03-24 23:02:10.349,0.1,0.7,87,-0.6,-0.0,-3.6,0.0,0.0,0.000,0.1,0.0,0.3,-490.9,-0.058,0.000,0.000,0.000,0.0,00:00:02,0.1,4.9,1,--.--,0,--.--,--.--,50,0,0001:20:59,0,1,1,16.17,-1.00,0,--.--,99,--.--,--:--:--,1,-16.17,23:02:10,03:02:10,3/24/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,229.000,150.000,412.000,778.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,true,true,true,false,false,0.03,0.03,0.02,0.08,--.--,--.--,0.29,0.27,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,47.3979717,8.5461623,32TMT 65753 49490,0.7,1.1,128.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.1,0.0,0.0,0.0,0.0,-0.1,42.0,0.0,-2.0,12.0,-0.0,-0.7,-0.1,-12.0,360.0,-72.7,-31.3,-200.0,550.67,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-03-24 23:02:11.366,-13.6,-15.3,33,9.3,17.0,-117.8,2.0,0.0,0.000,0.4,0.0,0.3,-490.9,0.058,0.000,0.000,0.000,0.0,00:00:03,0.9,0.3,1,--.--,0,--.--,--.--,93,0,0001:20:59,0,1,1,16.11,-1.00,0,--.--,96,--.--,--:--:--,1,-16.11,23:02:11,03:02:11,3/24/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,460.000,477.000,712.000,1000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.04,0.02,0.03,0.08,--.--,--.--,0.29,0.27,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,47.3979786,8.5461621,32TMT 65753 49491,0.7,1.1,2.1,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.9,0.1,-0.2,2.6,0.1,-0.7,42.0,0.0,-2.0,12.0,-0.0,-1.8,0.0,-12.0,0.0,39.7,38.2,-85.1,550.67,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-03-24 23:02:12.350,10.1,-5.7,0,61.7,53.5,22.5,5.1,0.0,0.000,0.9,0.6,0.9,-490.1,1.032,0.000,0.000,0.000,4.1,00:00:04,5.0,0.9,1,--.--,0,182,--.--,100,0,0001:20:59,0,1,1,16.11,-1.00,0,--.--,96,--.--,--:--:--,1,-16.11,23:02:12,03:02:12,3/24/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,941.000,955.000,522.000,547.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.04,0.02,0.03,0.08,--.--,--.--,0.29,0.27,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,47.3980055,8.5461689,32TMT 65754 49494,0.7,1.1,356.6,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,5.2,0.2,-1.2,5.3,0.1,-1.5,100.0,100.0,-100.0,8.3,8.7,-3.0,17.5,-0.1,360.0,51.0,37.6,-4.2,550.67,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-03-24 23:02:13.366,28.9,-3.2,355,19.0,14.2,-22.1,6.6,0.0,0.000,2.9,2.2,2.4,-488.6,3.580,0.000,0.000,0.000,10.2,00:00:05,10.4,1.5,1,--.--,0,195,--.--,77,0,0001:20:59,0,1,1,16.05,-1.00,0,--.--,93,--.--,--:--:--,1,-16.05,23:02:13,03:02:13,3/24/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,682.000,666.000,962.000,948.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.14,0.04,0.02,0.10,--.--,--.--,0.29,0.27,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,47.3980510,8.5461904,32TMT 65755 49499,0.7,1.1,33.4,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,10.1,2.6,-3.9,5.4,4.3,-2.9,100.0,100.0,-100.0,8.1,8.8,-3.0,31.3,-2.7,360.0,17.7,16.5,8.6,550.67,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-03-24 23:02:14.366,11.7,-5.1,3,-11.9,-1.9,7.3,9.9,0.0,0.000,2.8,5.2,5.4,-485.6,6.437,0.000,0.000,0.000,18.5,00:00:06,18.8,1.8,1,--.--,0,211,--.--,73,0,0001:20:59,0,1,1,16.05,-1.00,0,--.--,93,--.--,--:--:--,1,-16.05,23:02:14,03:02:14,3/24/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,815.000,848.000,738.000,734.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.14,0.04,0.02,0.10,--.--,--.--,0.29,0.27,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,47.3981086,8.5462742,32TMT 65762 49505,0.7,1.1,52.5,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,16.2,9.6,-6.7,6.0,8.1,-2.8,100.0,100.0,-100.0,8.2,8.8,-3.0,11.5,-4.7,360.0,-2.3,-1.8,-10.8,550.67,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-03-24 23:02:15.367,7.2,-6.4,0,-2.2,-0.8,-2.6,10.7,0.0,0.000,2.9,7.9,8.2,-480.8,9.246,0.000,0.000,0.000,28.8,00:00:07,28.7,2.6,1,--.--,0,219,--.--,72,0,0001:20:59,0,1,1,15.99,-1.00,0,--.--,90,--.--,--:--:--,1,-15.99,23:02:15,03:02:15,3/24/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,739.000,779.000,786.000,770.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.07,0.05,0.03,0.06,--.--,--.--,0.30,0.28,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,47.3981628,8.5463813,32TMT 65770 49511,0.7,1.1,53.1,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,22.3,17.9,-9.5,6.3,8.6,-2.9,100.0,100.0,-100.0,8.2,8.7,-3.0,7.1,-6.3,360.0,-0.4,0.3,-1.2,550.67,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-03-24 23:02:16.350,-0.7,0.1,1,6.2,-2.6,1.4,10.6,0.0,0.000,-0.4,10.8,11.0,-473.0,11.309,0.000,0.000,0.000,39.4,00:00:08,38.8,3.6,1,--.--,0,222,--.--,56,0,0001:20:59,0,1,1,15.99,-1.00,0,--.--,90,--.--,--:--:--,1,-15.99,23:02:16,03:02:16,3/24/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,752.000,794.000,769.000,751.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.07,0.05,0.03,0.06,--.--,--.--,0.30,0.28,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,47.3982112,8.5464805,32TMT 65777 49517,0.7,1.1,52.6,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,28.8,26.3,-11.3,6.4,8.3,0.6,--.--,--.--,--.--,--.--,--.--,0.7,0.0,0.0,1.3,5.2,-0.8,-0.1,550.67,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-03-24 23:02:17.349,0.2,-0.0,1,-0.1,-0.2,1.3,9.3,0.0,0.000,-0.8,10.9,11.2,-473.0,10.402,0.000,0.000,0.000,49.7,00:00:09,48.3,5.1,1,--.--,0,225,--.--,73,0,0001:20:59,0,1,1,15.93,-1.00,0,--.--,86,--.--,--:--:--,1,-15.93,23:02:17,03:02:17,3/24/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,752.000,794.000,777.000,760.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.12,0.02,0.03,0.06,--.--,--.--,0.29,0.28,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,47.3982633,8.5465835,32TMT 65785 49522,0.7,1.1,53.1,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,34.5,33.8,-10.4,5.7,7.3,0.8,--.--,--.--,--.--,--.--,--.--,0.7,0.0,0.0,2.0,-1.0,0.1,0.0,550.67,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
