Timestamp,roll,pitch,heading,rollRate,pitchRate,yawRate,groundSpeed,airSpeed,airSpeedSetpoint,climbRate,altitudeRelative,altitudeAMSL,altitudeAboveTerr,altitudeTuning,altitudeTuningSetpoint,xTrackError,rangeFinderDist,flightDistance,flightTime,distanceToHome,timeToHome,missionItemIndex,headingToNextWP,distanceToNextWP,headingToHome,distanceToGCS,throttlePct,imuTemp,hobbs,battery0.id,battery0.batteryFunction,battery0.batteryType,battery0.voltage,battery0.current,battery0.mahConsumed,battery0.temperature,battery0.percentRemaining,battery0.timeRemaining,battery0.timeRemainingStr,battery0.chargeState,battery0.instantPower,clock.currentTime,clock.currentUTCTime,clock.currentDate,distanceSensor.rotationNone,distanceSensor.rotationYaw45,distanceSensor.rotationYaw90,distanceSensor.rotationYaw135,distanceSensor.rotationYaw180,distanceSensor.rotationYaw225,distanceSensor.rotationYaw270,distanceSensor.rotationYaw315,distanceSensor.rotationPitch90,distanceSensor.rotationPitch270,distanceSensor.minDistance,distanceSensor.maxDistance,efi.health,efi.ecuIndex,efi.rpm,efi.fuelConsumed,efi.fuelFlow,efi.engineLoad,efi.sparkTime,efi.throttlePos,efi.baroPress,efi.intakePress,efi.intakeTemp,efi.cylinderTemp,efi.ignTime,efi.exGasTemp,efi.injTime,efi.throttleOut,efi.ptComp,escStatus.index,escStatus.rpm1,escStatus.rpm2,escStatus.rpm3,escStatus.rpm4,escStatus.current1,escStatus.current2,escStatus.current3,escStatus.current4,escStatus.voltage1,escStatus.voltage2,escStatus.voltage3,escStatus.voltage4,estimatorStatus.goodAttitudeEsimate,estimatorStatus.goodHorizVelEstimate,estimatorStatus.goodVertVelEstimate,estimatorStatus.goodHorizPosRelEstimate,estimatorStatus.goodHorizPosAbsEstimate,estimatorStatus.goodVertPosAbsEstimate,estimatorStatus.goodVertPosAGLEstimate,estimatorStatus.goodConstPosModeEstimate,estimatorStatus.goodPredHorizPosRelEstimate,estimatorStatus.goodPredHorizPosAbsEstimate,estimatorStatus.gpsGlitch,estimatorStatus.accelError,estimatorStatus.velRatio,estimatorStatus.horizPosRatio,estimatorStatus.vertPosRatio,estimatorStatus.magRatio,estimatorStatus.haglRatio,estimatorStatus.tasRatio,estimatorStatus.horizPosAccuracy,estimatorStatus.vertPosAccuracy,generator.status,generator.genSpeed,generator.batteryCurrent,generator.loadCurrent,generator.powerGenerated,generator.busVoltage,generator.batCurrentSetpoint,generator.rectifierTemp,generator.genTemp,generator.runtime,generator.timeMaintenance,gps.lat,gps.lon,gps.mgrs,gps.hdop,gps.vdop,gps.courseOverGround,gps.lock,gps.count,gps2.lat,gps2.lon,gps2.mgrs,gps2.hdop,gps2.vdop,gps2.courseOverGround,gps2.lock,gps2.count,hygrometer.temperature,hygrometer.humidity,hygrometer.hygrometerid,localPosition.x,localPosition.y,localPosition.z,localPosition.vx,localPosition.vy,localPosition.vz,localPositionSetpoint.x,localPositionSetpoint.y,localPositionSetpoint.z,localPositionSetpoint.vx,localPositionSetpoint.vy,localPositionSetpoint.vz,setpoint.roll,setpoint.pitch,setpoint.yaw,setpoint.rollRate,setpoint.pitchRate,setpoint.yawRate,temperature.temperature1,temperature.temperature2,temperature.temperature3,terrain.blocksPending,terrain.blocksLoaded,vibration.xAxis,vibration.yAxis,vibration.zAxis,vibration.clipCount1,vibration.clipCount2,vibration.clipCount3,wind.direction,wind.speed,wind.verticalSpeed
2025-03-26 17:33:19.209,-0.4,-0.3,98,0.0,-0.0,0.0,0.0,0.0,0.000,0.0,-0.0,-0.0,-491.2,0.315,0.000,0.000,0.000,0.0,00:00:00,0.1,3.4,2,--.--,0,--.--,--.--,3,0,0003:13:31,0,1,1,16.20,-1.00,0,--.--,100,--.--,--:--:--,1,-16.20,17:33:19,21:33:19,3/26/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,152.000,150.000,152.000,150.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,true,true,true,false,false,0.05,0.02,0.04,0.07,--.--,--.--,0.29,0.27,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,47.3979681,8.5461638,32TMT 65753 49490,0.7,1.1,138.7,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.3,0.1,-0.4,-0.0,0.0,-0.0,-0.3,0.1,-0.4,-0.0,0.0,1.8,-0.1,0.1,98.1,1.9,3.0,0.0,550.67,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-03-26 17:33:20.208,-0.4,-0.3,98,0.0,0.0,0.0,0.0,0.0,0.000,0.0,0.0,-0.0,-491.2,0.299,0.000,0.000,0.000,0.0,00:00:00,0.0,1.4,2,--.--,0,--.--,--.--,33,0,0003:13:31,0,1,1,16.14,-1.00,0,--.--,98,--.--,--:--:--,1,-16.14,17:33:20,21:33:20,3/26/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,356.000,356.000,359.000,353.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.05,0.03,0.01,0.06,--.--,--.--,0.29,0.27,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,47.3979713,8.5461638,32TMT 65753 49490,0.7,1.1,330.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.3,0.1,-0.4,-0.0,-0.0,-0.0,-0.3,0.1,-0.4,-0.0,0.0,0.1,0.0,-0.2,98.1,3.1,0.4,0.0,550.67,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-03-26 17:33:21.209,-0.4,-0.3,98,0.0,-0.0,0.0,0.0,0.0,0.000,0.0,0.0,0.0,-491.2,0.339,0.000,0.000,0.000,0.0,00:00:01,0.1,4.2,2,--.--,0,--.--,--.--,50,0,0003:13:31,0,1,1,16.14,-1.00,0,--.--,98,--.--,--:--:--,1,-16.14,17:33:21,21:33:21,3/26/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,534.000,553.000,552.000,537.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.05,0.03,0.01,0.06,--.--,--.--,0.29,0.27,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,47.3979699,8.5461652,32TMT 65754 49490,0.7,1.1,27.3,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.2,0.1,-0.4,-0.0,-0.0,-0.0,-0.3,0.1,-0.4,-0.0,0.0,-0.5,0.1,-0.5,98.1,3.7,-1.5,-0.0,550.67,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-03-26 17:33:22.198,1.0,-0.3,98,12.8,0.2,0.0,0.0,0.0,0.000,0.0,0.1,0.0,-491.2,0.326,0.000,0.000,0.000,0.0,00:00:02,0.1,6.5,2,--.--,0,--.--,--.--,73,0,0003:13:31,0,1,1,16.08,-1.00,0,--.--,95,--.--,--:--:--,1,-16.08,17:33:22,21:33:22,3/26/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,683.000,721.000,720.000,684.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.03,0.05,0.01,0.04,--.--,--.--,0.29,0.27,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,47.3979738,8.5461665,32TMT 65754 49490,0.7,1.1,72.3,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.2,0.1,-0.4,-0.0,0.0,-0.1,-0.3,0.1,-0.4,-0.1,0.0,-0.9,0.5,-0.1,98.1,-3.5,0.9,-0.0,550.67,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-03-26 17:33:23.199,-1.7,-0.1,97,-2.0,-0.1,-0.0,0.2,0.0,0.000,0.8,0.3,0.2,-491.2,0.760,0.000,0.000,0.000,0.0,00:00:03,0.1,0.2,2,--.--,0,--.--,--.--,76,0,0003:13:31,0,1,1,16.08,-1.00,0,--.--,95,--.--,--:--:--,1,-16.08,17:33:23,21:33:23,3/26/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,802.000,802.000,802.000,802.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.03,0.05,0.01,0.04,--.--,--.--,0.29,0.27,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,47.3979694,8.5461644,32TMT 65753 49490,0.7,1.1,169.1,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.4,0.1,-1.0,-0.1,-0.0,-0.9,-0.3,0.1,-1.0,0.1,0.0,-1.4,-2.4,-0.1,98.0,-4.7,-0.1,0.0,550.67,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-03-26 17:33:24.198,-0.9,-0.4,90,1.9,0.5,0.0,0.1,0.0,0.000,1.1,1.3,1.2,-491.2,1.854,0.000,0.000,0.000,0.0,00:00:04,0.1,2.2,2,--.--,0,--.--,--.--,73,0,0003:13:31,0,1,1,16.02,-1.00,0,--.--,92,--.--,--:--:--,1,-16.02,17:33:24,21:33:24,3/26/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,776.000,777.000,777.000,776.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.05,0.02,0.03,0.05,--.--,--.--,0.29,0.27,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,47.3979678,8.5461619,32TMT 65753 49490,0.7,1.1,43.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.4,0.0,-2.1,0.1,0.0,-1.2,-0.3,0.1,-2.1,0.1,0.0,-1.5,-0.7,-0.4,90.9,0.7,0.6,-19.8,550.67,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-03-26 17:33:25.198,-0.1,-0.3,90,-1.4,-0.2,-0.0,0.0,0.0,0.000,1.2,2.5,2.5,-489.8,3.120,0.000,0.000,0.000,0.0,00:00:05,0.1,1.4,2,--.--,0,--.--,--.--,71,0,0003:13:31,0,1,1,16.02,-1.00,0,--.--,92,--.--,--:--:--,1,-16.02,17:33:25,21:33:25,3/26/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,762.000,761.000,761.000,762.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.05,0.02,0.03,0.05,--.--,--.--,0.29,0.27,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,47.3979686,8.5461619,32TMT 65753 49490,0.7,1.1,250.9,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.3,0.1,-3.4,0.0,0.0,-1.1,-0.3,0.1,-3.4,0.0,0.0,-1.4,-0.4,-0.3,90.9,-1.6,0.1,-0.0,550.67,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-03-26 17:33:26.198,-0.4,-0.5,90,-0.6,-0.8,-0.2,0.0,0.0,0.000,0.9,3.6,3.6,-488.5,4.143,0.000,0.000,0.000,0.0,00:00:06,0.1,8.3,2,--.--,0,--.--,--.--,71,0,0003:13:31,0,1,1,15.96,-1.00,0,--.--,88,--.--,--:--:--,1,-15.96,17:33:26,21:33:26,3/26/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,759.000,758.000,759.000,759.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.05,0.04,0.03,0.10,--.--,--.--,0.29,0.27,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,47.3979707,8.5461607,32TMT 65753 49490,0.7,1.1,235.3,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.3,0.0,-4.3,0.0,0.0,-0.8,-0.3,0.1,-4.3,0.0,0.0,-1.0,-0.5,-0.6,90.9,-0.8,-0.6,-0.1,550.67,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-03-26 17:33:27.199,-0.2,-9.9,86,3.6,-23.8,-12.6,0.2,0.0,0.000,0.6,4.4,4.3,-487.4,4.810,0.000,0.000,0.000,0.0,00:00:07,0.1,0.5,2,--.--,0,--.--,--.--,71,0,0003:13:31,0,1,1,15.96,-1.00,0,--.--,88,--.--,--:--:--,1,-15.96,17:33:27,21:33:27,3/26/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,702.000,713.000,812.000,817.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.05,0.04,0.03,0.10,--.--,--.--,0.29,0.27,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,47.3979714,8.5461610,32TMT 65753 49490,0.7,1.1,225.6,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.2,0.0,-4.9,0.0,0.3,-0.6,-0.2,0.2,-5.0,0.0,0.7,-0.7,0.0,-13.7,87.0,1.7,-24.7,-0.2,550.67,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-03-26 17:33:28.208,-0.5,-2.8,87,-1.1,25.0,6.8,2.1,0.0,0.000,0.2,4.8,4.8,-486.7,5.131,0.000,0.000,0.000,0.0,00:00:08,1.4,0.5,2,--.--,0,265,--.--,70,0,0003:13:31,0,1,1,15.90,-1.00,0,--.--,85,--.--,--:--:--,1,-15.90,17:33:28,21:33:28,3/26/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,771.000,773.000,732.000,736.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.09,0.05,0.02,0.06,--.--,--.--,0.29,0.27,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,47.3979676,8.5461748,32TMT 65754 49490,0.7,1.1,87.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.1,1.5,-5.2,0.1,2.2,-0.1,-0.2,1.6,-5.3,0.1,2.1,-0.2,-0.4,0.9,87.2,0.6,23.1,-3.7,550.67,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
