Timestamp,roll,pitch,heading,rollRate,pitchRate,yawRate,groundSpeed,airSpeed,airSpeedSetpoint,climbRate,altitudeRelative,altitudeAMSL,altitudeAboveTerr,altitudeTuning,altitudeTuningSetpoint,xTrackError,rangeFinderDist,flightDistance,flightTime,distanceToHome,timeToHome,missionItemIndex,headingToNextWP,distanceToNextWP,headingToHome,distanceToGCS,throttlePct,imuTemp,hobbs,battery0.id,battery0.batteryFunction,battery0.batteryType,battery0.voltage,battery0.current,battery0.mahConsumed,battery0.temperature,battery0.percentRemaining,battery0.timeRemaining,battery0.timeRemainingStr,battery0.chargeState,battery0.instantPower,clock.currentTime,clock.currentUTCTime,clock.currentDate,distanceSensor.rotationNone,distanceSensor.rotationYaw45,distanceSensor.rotationYaw90,distanceSensor.rotationYaw135,distanceSensor.rotationYaw180,distanceSensor.rotationYaw225,distanceSensor.rotationYaw270,distanceSensor.rotationYaw315,distanceSensor.rotationPitch90,distanceSensor.rotationPitch270,distanceSensor.minDistance,distanceSensor.maxDistance,efi.health,efi.ecuIndex,efi.rpm,efi.fuelConsumed,efi.fuelFlow,efi.engineLoad,efi.sparkTime,efi.throttlePos,efi.baroPress,efi.intakePress,efi.intakeTemp,efi.cylinderTemp,efi.ignTime,efi.exGasTemp,efi.injTime,efi.throttleOut,efi.ptComp,escStatus.index,escStatus.rpm1,escStatus.rpm2,escStatus.rpm3,escStatus.rpm4,escStatus.current1,escStatus.current2,escStatus.current3,escStatus.current4,escStatus.voltage1,escStatus.voltage2,escStatus.voltage3,escStatus.voltage4,estimatorStatus.goodAttitudeEsimate,estimatorStatus.goodHorizVelEstimate,estimatorStatus.goodVertVelEstimate,estimatorStatus.goodHorizPosRelEstimate,estimatorStatus.goodHorizPosAbsEstimate,estimatorStatus.goodVertPosAbsEstimate,estimatorStatus.goodVertPosAGLEstimate,estimatorStatus.goodConstPosModeEstimate,estimatorStatus.goodPredHorizPosRelEstimate,estimatorStatus.goodPredHorizPosAbsEstimate,estimatorStatus.gpsGlitch,estimatorStatus.accelError,estimatorStatus.velRatio,estimatorStatus.horizPosRatio,estimatorStatus.vertPosRatio,estimatorStatus.magRatio,estimatorStatus.haglRatio,estimatorStatus.tasRatio,estimatorStatus.horizPosAccuracy,estimatorStatus.vertPosAccuracy,generator.status,generator.genSpeed,generator.batteryCurrent,generator.loadCurrent,generator.powerGenerated,generator.busVoltage,generator.batCurrentSetpoint,generator.rectifierTemp,generator.genTemp,generator.runtime,generator.timeMaintenance,gps.lat,gps.lon,gps.mgrs,gps.hdop,gps.vdop,gps.courseOverGround,gps.lock,gps.count,gps2.lat,gps2.lon,gps2.mgrs,gps2.hdop,gps2.vdop,gps2.courseOverGround,gps2.lock,gps2.count,hygrometer.temperature,hygrometer.humidity,hygrometer.hygrometerid,localPosition.x,localPosition.y,localPosition.z,localPosition.vx,localPosition.vy,localPosition.vz,localPositionSetpoint.x,localPositionSetpoint.y,localPositionSetpoint.z,localPositionSetpoint.vx,localPositionSetpoint.vy,localPositionSetpoint.vz,setpoint.roll,setpoint.pitch,setpoint.yaw,setpoint.rollRate,setpoint.pitchRate,setpoint.yawRate,temperature.temperature1,temperature.temperature2,temperature.temperature3,terrain.blocksPending,terrain.blocksLoaded,vibration.xAxis,vibration.yAxis,vibration.zAxis,vibration.clipCount1,vibration.clipCount2,vibration.clipCount3,wind.direction,wind.speed,wind.verticalSpeed
2025-03-24 23:13:29.871,0.2,-0.2,91,-0.0,-0.0,0.0,0.1,0.0,0.000,0.0,-0.0,0.4,-490.5,-0.081,0.000,0.000,0.000,0.0,00:00:00,0.1,2.3,1,--.--,0,--.--,--.--,0,0,0001:20:59,0,1,1,16.20,-1.00,0,--.--,100,--.--,--:--:--,1,-16.20,23:13:29,03:13:29,3/24/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,152.000,150.000,152.000,150.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,true,true,true,false,false,0.02,0.03,0.03,0.11,--.--,--.--,0.29,0.29,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,47.3979735,8.5461628,32TMT 65753 49490,0.7,1.1,99.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.1,0.1,0.0,-0.0,0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,91.2,-1.6,1.5,-0.0,550.67,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-03-24 23:13:30.866,0.2,-0.2,91,0.0,0.0,0.0,0.1,0.0,0.000,0.0,-0.1,0.3,-490.5,-0.090,0.000,0.000,0.000,0.0,00:00:00,0.1,1.8,1,--.--,0,--.--,--.--,16,0,0001:20:59,0,1,1,16.16,-1.00,0,--.--,99,--.--,--:--:--,1,-16.16,23:13:30,03:13:30,3/24/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,150.000,211.000,150.000,211.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,true,true,true,false,false,0.04,0.02,0.00,0.10,--.--,--.--,0.29,0.28,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,47.3979718,8.5461628,32TMT 65753 49490,0.7,1.1,288.4,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.1,0.2,0.1,-0.0,0.1,-0.0,23.0,0.0,-2.0,12.0,-0.1,0.7,-0.1,-12.0,0.0,-76.5,-21.2,-200.0,550.67,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-03-24 23:13:31.873,-3.4,-0.2,84,-30.2,1.1,-29.9,0.1,0.0,0.000,0.0,0.0,0.3,-490.5,-0.078,0.000,0.000,0.000,0.0,00:00:01,0.1,1.3,1,--.--,0,--.--,--.--,58,0,0001:20:59,0,1,1,16.16,-1.00,0,--.--,99,--.--,--:--:--,1,-16.16,23:13:31,03:13:31,3/24/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,301.000,150.000,474.000,845.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,true,true,true,false,false,0.04,0.02,0.00,0.10,--.--,--.--,0.29,0.28,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,47.3979747,8.5461628,32TMT 65753 49490,0.7,1.1,134.9,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.1,0.1,0.0,0.1,0.1,-0.1,23.0,0.0,-2.0,12.0,-0.1,-1.1,-0.2,-12.0,0.0,-51.9,-20.6,-200.0,550.67,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-03-24 23:13:32.871,-3.1,-14.9,4,7.3,9.7,-79.7,2.7,0.0,0.000,0.8,0.0,0.3,-490.5,0.115,0.000,0.000,0.000,0.0,00:00:02,1.7,0.3,1,--.--,0,176,--.--,84,0,0001:20:59,0,1,1,16.10,-1.00,0,--.--,96,--.--,--:--:--,1,-16.10,23:13:32,03:13:32,3/24/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,470.000,539.000,1000.000,919.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.04,0.03,0.01,0.13,--.--,--.--,0.29,0.28,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,47.3979799,8.5461594,32TMT 65753 49491,0.7,1.1,354.1,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.8,0.0,-0.4,3.4,-0.4,-1.1,23.0,0.0,-2.0,12.0,-0.0,-1.6,1.0,-12.0,360.0,20.4,19.2,-12.2,550.67,--.--,--.--,0,0,0.0,0.0,0.1,0,0,0,--.--,--.--,--.--
2025-03-24 23:13:33.889,-22.2,0.2,3,-20.5,1.9,26.2,5.1,0.0,0.000,1.4,0.8,1.1,-489.9,1.148,0.000,0.000,0.000,6.2,00:00:03,6.4,1.0,1,--.--,0,172,--.--,100,0,0001:20:59,0,1,1,16.10,-1.00,0,--.--,96,--.--,--:--:--,1,-16.10,23:13:33,03:13:33,3/24/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,905.000,919.000,522.000,538.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.04,0.03,0.01,0.13,--.--,--.--,0.29,0.28,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,47.3980143,8.5461592,32TMT 65753 49495,0.7,1.1,353.5,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,6.4,-0.7,-1.7,5.0,-1.9,-2.4,66.0,-70.0,-14.0,7.8,-9.1,-3.0,-22.6,-0.9,0.0,-2.7,2.3,-10.5,550.67,--.--,--.--,0,0,0.0,0.0,0.1,0,0,0,--.--,--.--,--.--
2025-03-24 23:13:34.889,-27.2,-0.2,8,32.4,3.9,-15.4,7.7,0.0,0.000,2.9,2.4,2.7,-488.3,3.815,0.000,0.000,0.000,12.5,00:00:04,12.5,1.4,1,--.--,0,154,--.--,77,0,0001:20:59,0,1,1,16.04,-1.00,0,--.--,93,--.--,--:--:--,1,-16.04,23:13:34,03:13:34,3/24/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,836.000,830.000,809.000,813.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.13,0.02,0.01,0.11,--.--,--.--,0.29,0.28,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,47.3980552,8.5461199,32TMT 65750 49499,0.7,1.1,314.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,11.4,-5.4,-4.5,5.3,-6.9,-2.9,66.0,-70.0,-14.0,7.7,-9.2,-3.0,-22.0,-3.4,360.0,32.4,2.4,-25.1,550.67,--.--,--.--,0,0,0.0,0.0,0.1,0,0,0,--.--,--.--,--.--
2025-03-24 23:13:35.874,-9.0,-6.5,359,5.1,-1.8,2.4,10.2,0.0,0.000,2.9,5.3,5.6,-485.4,6.634,0.000,0.000,0.000,23.0,00:00:05,21.6,1.9,1,--.--,0,141,--.--,72,0,0001:20:59,0,1,1,16.04,-1.00,0,--.--,93,--.--,--:--:--,1,-16.04,23:13:35,03:13:35,3/24/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,789.000,787.000,746.000,791.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.13,0.02,0.01,0.11,--.--,--.--,0.29,0.28,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,47.3981058,8.5460172,32TMT 65742 49505,0.7,1.1,303.6,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,16.8,-13.4,-7.3,5.6,-8.8,-2.9,66.0,-70.0,-14.0,7.9,-9.1,-3.0,-8.7,-6.8,0.0,2.1,-2.4,0.6,550.67,--.--,--.--,0,0,0.0,0.0,0.1,0,0,0,--.--,--.--,--.--
2025-03-24 23:13:36.864,-6.9,-6.8,1,1.2,0.0,-2.6,10.8,0.0,0.000,2.9,8.1,8.4,-482.6,9.542,0.000,0.000,0.000,31.3,00:00:06,31.5,2.7,1,--.--,0,136,--.--,72,0,0001:20:59,0,1,1,15.98,-1.00,0,--.--,90,--.--,--:--:--,1,-15.98,23:13:36,03:13:36,3/24/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,767.000,765.000,748.000,792.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.13,0.03,0.01,0.06,--.--,--.--,0.29,0.28,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,47.3981588,8.5459062,32TMT 65734 49511,0.7,1.1,305.1,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,22.7,-21.9,-10.2,6.2,-8.9,-2.9,66.0,-70.0,-14.0,8.0,-8.9,-3.0,-6.6,-7.2,0.0,0.7,-0.7,-4.9,550.67,--.--,--.--,0,0,0.0,0.0,0.1,0,0,0,--.--,--.--,--.--
2025-03-24 23:13:37.865,-6.2,-8.2,0,-0.2,-0.3,-0.0,11.0,0.0,0.000,1.9,11.1,11.4,-477.6,12.290,0.000,0.000,0.000,42.0,00:00:07,42.1,3.6,1,--.--,0,133,--.--,61,0,0001:20:59,0,1,1,15.98,-1.00,0,--.--,90,--.--,--:--:--,1,-15.98,23:13:37,03:13:37,3/24/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,760.000,761.000,727.000,774.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.13,0.03,0.01,0.06,--.--,--.--,0.29,0.28,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,47.3982162,8.5457910,32TMT 65725 49517,0.7,1.1,307.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,29.0,-30.4,-12.6,6.6,-8.8,-1.5,66.0,-70.0,-14.0,8.2,-8.8,-1.3,-6.1,-8.4,0.0,-0.0,-0.8,-0.9,550.67,--.--,--.--,0,0,0.0,0.0,0.1,0,0,0,--.--,--.--,--.--
2025-03-24 23:13:38.893,-0.0,0.0,0,-0.1,-0.3,1.0,10.3,0.0,0.000,-0.9,12.9,13.2,-474.8,12.343,0.000,0.000,0.000,52.7,00:00:08,52.7,4.9,1,--.--,0,132,--.--,73,0,0001:20:59,0,1,1,15.92,-1.00,0,--.--,86,--.--,--:--:--,1,-15.92,23:13:38,03:13:38,3/24/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,536.000,555.000,489.000,582.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.14,0.06,0.03,0.10,--.--,--.--,0.29,0.28,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,47.3982758,8.5456812,32TMT 65717 49524,0.7,1.1,307.2,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,35.6,-38.9,-12.2,6.1,-8.0,0.9,--.--,--.--,--.--,--.--,--.--,0.7,0.0,0.0,0.8,0.0,-0.2,-0.1,550.67,--.--,--.--,0,0,0.0,0.0,0.1,0,0,0,--.--,--.--,--.--
