Timestamp,roll,pitch,heading,rollRate,pitchRate,yawRate,groundSpeed,airSpeed,airSpeedSetpoint,climbRate,altitudeRelative,altitudeAMSL,altitudeAboveTerr,altitudeTuning,altitudeTuningSetpoint,xTrackError,rangeFinderDist,flightDistance,flightTime,distanceToHome,timeToHome,missionItemIndex,headingToNextWP,distanceToNextWP,headingToHome,distanceToGCS,throttlePct,imuTemp,hobbs,battery0.id,battery0.batteryFunction,battery0.batteryType,battery0.voltage,battery0.current,battery0.mahConsumed,battery0.temperature,battery0.percentRemaining,battery0.timeRemaining,battery0.timeRemainingStr,battery0.chargeState,battery0.instantPower,clock.currentTime,clock.currentUTCTime,clock.currentDate,distanceSensor.rotationNone,distanceSensor.rotationYaw45,distanceSensor.rotationYaw90,distanceSensor.rotationYaw135,distanceSensor.rotationYaw180,distanceSensor.rotationYaw225,distanceSensor.rotationYaw270,distanceSensor.rotationYaw315,distanceSensor.rotationPitch90,distanceSensor.rotationPitch270,distanceSensor.minDistance,distanceSensor.maxDistance,efi.health,efi.ecuIndex,efi.rpm,efi.fuelConsumed,efi.fuelFlow,efi.engineLoad,efi.sparkTime,efi.throttlePos,efi.baroPress,efi.intakePress,efi.intakeTemp,efi.cylinderTemp,efi.ignTime,efi.exGasTemp,efi.injTime,efi.throttleOut,efi.ptComp,escStatus.index,escStatus.rpm1,escStatus.rpm2,escStatus.rpm3,escStatus.rpm4,escStatus.current1,escStatus.current2,escStatus.current3,escStatus.current4,escStatus.voltage1,escStatus.voltage2,escStatus.voltage3,escStatus.voltage4,estimatorStatus.goodAttitudeEsimate,estimatorStatus.goodHorizVelEstimate,estimatorStatus.goodVertVelEstimate,estimatorStatus.goodHorizPosRelEstimate,estimatorStatus.goodHorizPosAbsEstimate,estimatorStatus.goodVertPosAbsEstimate,estimatorStatus.goodVertPosAGLEstimate,estimatorStatus.goodConstPosModeEstimate,estimatorStatus.goodPredHorizPosRelEstimate,estimatorStatus.goodPredHorizPosAbsEstimate,estimatorStatus.gpsGlitch,estimatorStatus.accelError,estimatorStatus.velRatio,estimatorStatus.horizPosRatio,estimatorStatus.vertPosRatio,estimatorStatus.magRatio,estimatorStatus.haglRatio,estimatorStatus.tasRatio,estimatorStatus.horizPosAccuracy,estimatorStatus.vertPosAccuracy,generator.status,generator.genSpeed,generator.batteryCurrent,generator.loadCurrent,generator.powerGenerated,generator.busVoltage,generator.batCurrentSetpoint,generator.rectifierTemp,generator.genTemp,generator.runtime,generator.timeMaintenance,gps.lat,gps.lon,gps.mgrs,gps.hdop,gps.vdop,gps.courseOverGround,gps.lock,gps.count,gps2.lat,gps2.lon,gps2.mgrs,gps2.hdop,gps2.vdop,gps2.courseOverGround,gps2.lock,gps2.count,hygrometer.temperature,hygrometer.humidity,hygrometer.hygrometerid,localPosition.x,localPosition.y,localPosition.z,localPosition.vx,localPosition.vy,localPosition.vz,localPositionSetpoint.x,localPositionSetpoint.y,localPositionSetpoint.z,localPositionSetpoint.vx,localPositionSetpoint.vy,localPositionSetpoint.vz,setpoint.roll,setpoint.pitch,setpoint.yaw,setpoint.rollRate,setpoint.pitchRate,setpoint.yawRate,temperature.temperature1,temperature.temperature2,temperature.temperature3,terrain.blocksPending,terrain.blocksLoaded,vibration.xAxis,vibration.yAxis,vibration.zAxis,vibration.clipCount1,vibration.clipCount2,vibration.clipCount3,wind.direction,wind.speed,wind.verticalSpeed
2025-03-24 22:28:38.351,0.4,0.7,90,0.0,0.0,0.0,0.0,0.0,0.000,-0.1,-0.0,-0.0,-490.9,-0.047,0.000,0.000,0.000,0.0,00:00:00,0.1,3.4,1,--.--,0,--.--,--.--,3,0,0001:20:59,0,1,1,16.18,-1.00,0,--.--,100,--.--,--:--:--,1,-16.18,22:28:38,02:28:38,3/24/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,150.000,152.000,150.000,152.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,true,true,true,false,false,0.04,0.03,0.01,0.11,--.--,--.--,0.29,0.27,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,47.3979731,8.5461636,32TMT 65753 49490,0.7,1.1,351.4,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.4,-0.1,-0.2,-0.0,-0.0,0.1,15.0,0.0,-2.0,12.0,0.1,2.1,0.1,-12.0,360.0,-75.0,-29.8,-200.0,550.67,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-03-24 22:28:39.351,0.4,0.7,90,0.0,-0.0,-0.0,0.0,0.0,0.000,-0.1,-0.0,-0.0,-490.9,-0.036,0.000,0.000,0.000,0.0,00:00:01,0.1,2.4,1,--.--,0,--.--,--.--,32,0,0001:20:59,0,1,1,16.18,-1.00,0,--.--,100,--.--,--:--:--,1,-16.18,22:28:39,02:28:39,3/24/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,211.000,150.000,257.000,507.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,true,true,true,false,false,0.04,0.03,0.01,0.11,--.--,--.--,0.29,0.27,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,47.3979690,8.5461595,32TMT 65753 49490,0.7,1.1,106.1,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.4,-0.1,-0.2,-0.0,-0.0,0.1,15.0,0.0,-2.0,12.0,0.1,0.3,0.1,-12.0,360.0,-74.8,-30.1,-200.0,550.67,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-03-24 22:28:40.351,-20.1,-7.6,71,-69.3,-19.2,-61.5,0.3,0.0,0.000,0.1,0.0,-0.0,-490.9,0.020,0.000,0.000,0.000,0.0,00:00:02,0.0,0.1,1,--.--,0,--.--,--.--,79,0,0001:20:59,0,1,1,16.12,-1.00,0,--.--,97,--.--,--:--:--,1,-16.12,22:28:40,02:28:40,3/24/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,290.000,214.000,485.000,1000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.05,0.04,0.02,0.04,--.--,--.--,0.29,0.27,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,47.3979725,8.5461641,32TMT 65753 49490,0.7,1.1,122.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.4,-0.1,-0.3,0.6,0.1,-0.1,15.0,0.0,-2.0,12.0,0.1,-1.5,-0.1,-12.0,360.0,45.5,35.4,-195.1,550.67,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-03-24 22:28:41.368,1.0,-14.3,349,5.0,-2.7,-6.8,4.0,0.0,0.000,0.9,0.2,0.2,-490.9,0.595,0.000,0.000,0.000,2.0,00:00:03,2.8,0.6,1,--.--,0,180,--.--,68,0,0001:20:59,0,1,1,16.12,-1.00,0,--.--,97,--.--,--:--:--,1,-16.12,22:28:41,02:28:41,3/24/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,889.000,889.000,855.000,869.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.05,0.04,0.02,0.04,--.--,--.--,0.29,0.27,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,47.3979851,8.5461652,32TMT 65754 49492,0.7,1.1,357.4,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,2.4,-0.1,-0.9,4.2,-0.3,-0.8,15.0,0.0,-2.0,11.9,0.1,-1.1,1.2,-13.8,360.0,18.3,5.8,29.4,550.67,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-03-24 22:28:42.352,17.0,-14.4,19,17.0,-16.1,-3.8,6.4,0.0,0.000,2.4,1.0,1.0,-490.8,1.727,0.000,0.000,0.000,8.3,00:00:04,8.3,1.2,1,--.--,0,181,--.--,87,0,0001:20:59,0,1,1,16.06,-1.00,0,--.--,94,--.--,--:--:--,1,-16.06,22:28:42,02:28:42,3/24/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,750.000,771.000,749.000,757.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.09,0.07,0.03,0.08,--.--,--.--,0.29,0.27,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,47.3980280,8.5461616,32TMT 65753 49496,0.7,1.1,2.2,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,7.9,-0.0,-2.2,6.4,1.2,-2.6,50.0,19.0,-20.0,10.9,4.9,-3.0,21.3,-13.9,0.0,-5.7,-37.8,-50.6,550.67,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-03-24 22:28:43.369,11.9,-9.2,357,-16.6,6.4,6.4,9.3,0.0,0.000,2.8,3.3,3.2,-490.0,4.687,0.000,0.000,0.000,14.7,00:00:05,16.2,1.7,1,--.--,0,192,--.--,73,0,0001:20:59,0,1,1,16.06,-1.00,0,--.--,94,--.--,--:--:--,1,-16.06,22:28:43,02:28:43,3/24/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,803.000,807.000,766.000,775.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.09,0.07,0.03,0.08,--.--,--.--,0.29,0.27,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,47.3980870,8.5461912,32TMT 65756 49503,0.7,1.1,24.7,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,15.5,3.4,-5.1,8.4,4.3,-2.8,50.0,19.0,-20.0,10.9,5.0,-3.0,9.8,-8.9,0.0,-9.6,4.6,6.0,550.67,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-03-24 22:28:44.352,3.3,-8.8,2,-2.1,0.1,-3.9,10.3,0.0,0.000,2.9,6.2,6.1,-487.8,7.606,0.000,0.000,0.000,25.2,00:00:06,26.0,2.4,1,--.--,0,199,--.--,72,0,0001:20:59,0,1,1,16.00,-1.00,0,--.--,91,--.--,--:--:--,1,-16.00,22:28:44,02:28:44,3/24/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,730.000,773.000,789.000,788.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.09,0.03,0.03,0.09,--.--,--.--,0.29,0.27,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,47.3981648,8.5462495,32TMT 65760 49512,0.7,1.1,28.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,24.3,8.1,-8.1,9.1,4.9,-2.9,50.0,19.0,-20.0,11.1,4.7,-3.0,3.6,-8.7,360.0,-0.5,-0.4,-6.4,550.67,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-03-24 22:28:45.352,0.6,-9.2,0,-2.4,-0.4,0.0,10.7,0.0,0.000,2.9,9.2,9.1,-474.9,10.631,0.000,0.000,0.000,35.6,00:00:07,36.1,3.3,1,--.--,0,201,--.--,72,0,0001:20:59,0,1,1,16.00,-1.00,0,--.--,91,--.--,--:--:--,1,-16.00,22:28:45,02:28:45,3/24/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,754.000,797.000,758.000,761.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.09,0.03,0.03,0.09,--.--,--.--,0.29,0.27,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,47.3982462,8.5463140,32TMT 65765 49521,0.7,1.1,27.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,33.3,12.8,-11.0,9.7,4.6,-2.9,50.0,19.0,-20.0,11.3,4.2,-3.0,0.6,-9.3,360.0,-1.3,-0.7,-2.2,550.67,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-03-24 22:28:46.368,-11.0,18.4,358,-14.4,49.5,4.6,10.0,0.0,0.000,3.0,12.2,12.2,-471.8,13.684,0.000,0.000,0.000,46.2,00:00:08,46.7,4.6,1,--.--,0,202,--.--,78,0,0001:20:59,0,1,1,15.94,-1.00,0,--.--,87,--.--,--:--:--,1,-15.94,22:28:46,02:28:46,3/24/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,747.000,794.000,764.000,768.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.07,0.05,0.03,0.09,--.--,--.--,0.29,0.27,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,47.3983323,8.5463732,32TMT 65769 49530,0.7,1.1,22.7,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,43.0,17.1,-14.1,9.1,3.6,-3.0,50.0,19.0,-20.0,6.6,1.7,-3.0,-12.1,25.8,0.0,-11.1,38.9,8.5,550.67,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-03-24 22:28:47.368,-12.4,23.1,0,1.6,-19.4,1.7,3.3,0.0,0.000,3.0,15.3,15.3,-468.7,16.865,0.000,0.000,0.000,52.6,00:00:09,52.6,15.7,1,--.--,0,202,--.--,75,0,0001:20:59,0,1,1,15.94,-1.00,0,--.--,87,--.--,--:--:--,1,-15.94,22:28:47,02:28:47,3/24/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,826.000,864.000,841.000,857.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.07,0.05,0.03,0.09,--.--,--.--,0.29,0.27,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,47.3983963,8.5464148,32TMT 65773 49537,0.7,1.1,23.6,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,48.5,19.4,-17.3,2.9,1.0,-2.9,50.0,19.0,-20.0,1.4,-0.4,-2.8,-12.8,20.5,360.0,-1.4,-13.9,-3.4,550.67,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
