Timestamp,Latitude,Longitude,Altitude,Spoofed Latitude,Spoofed Longitude,Spoofed Altitude,Velocity North,Velocity East,Velocity Down,is_spoofed
2025-03-31T17:19:18.518763,47.398046099999995,8.5463913,4.777000427246094,N/A,N/A,N/A,2.0799999237060547,4.420000076293945,-0.08999999612569809,0
2025-03-31T17:19:18.538836,47.3980464,8.546392299999999,4.778000354766846,N/A,N/A,N/A,2.0799999237060547,4.420000076293945,-0.08999999612569809,0
2025-03-31T17:19:18.558816,47.3980469,8.5463937,4.779000282287598,N/A,N/A,N/A,2.0799999237060547,4.420000076293945,-0.08999999612569809,0
2025-03-31T17:19:18.579066,47.3980472,8.5463947,4.78000020980835,N/A,N/A,N/A,2.0799999237060547,4.420000076293945,-0.08999999612569809,0
2025-03-31T17:19:18.599604,47.3980476,8.546396099999999,4.781000137329102,N/A,N/A,N/A,2.0799999237060547,4.420000076293945,-0.08999999612569809,0
2025-03-31T17:19:18.619592,47.398047899999995,8.5463971,4.7820000648498535,N/A,N/A,N/A,2.0799999237060547,4.420000076293945,-0.09999999403953552,0
2025-03-31T17:19:18.639487,47.3980484,8.5463985,4.784000396728516,N/A,N/A,N/A,2.0799999237060547,4.420000076293945,-0.09999999403953552,0
2025-03-31T17:19:18.659571,47.3980487,8.5463995,4.785000324249268,N/A,N/A,N/A,2.0799999237060547,4.420000076293945,-0.09999999403953552,0
2025-03-31T17:19:18.679582,47.398049099999994,8.546401,4.7860002517700195,N/A,N/A,N/A,2.0799999237060547,4.420000076293945,-0.09999999403953552,0
2025-03-31T17:19:18.700129,47.3980494,8.5464019,4.7860002517700195,N/A,N/A,N/A,2.0799999237060547,4.420000076293945,-0.08999999612569809,0
2025-03-31T17:19:18.719989,47.3980499,8.546403399999999,4.7870001792907715,N/A,N/A,N/A,2.0799999237060547,4.420000076293945,-0.08999999612569809,0
2025-03-31T17:19:18.739965,47.3980502,8.5464044,4.7870001792907715,N/A,N/A,N/A,2.0799999237060547,4.420000076293945,-0.08999999612569809,0
2025-03-31T17:19:18.760077,47.3980506,8.5464058,4.788000106811523,N/A,N/A,N/A,2.0799999237060547,4.420000076293945,-0.08999999612569809,0
2025-03-31T17:19:18.780406,47.3980509,8.5464068,4.789000034332275,N/A,N/A,N/A,2.0799999237060547,4.420000076293945,-0.08999999612569809,0
2025-03-31T17:19:18.800735,47.3980514,8.5464082,4.7900004386901855,N/A,N/A,N/A,2.0799999237060547,4.420000076293945,-0.08999999612569809,0
2025-03-31T17:19:18.820569,47.398051699999996,8.5464092,4.7910003662109375,N/A,N/A,N/A,2.0899999141693115,4.420000076293945,-0.08999999612569809,0
2025-03-31T17:19:18.840397,47.3980521,8.5464107,4.7920002937316895,N/A,N/A,N/A,2.0899999141693115,4.420000076293945,-0.09999999403953552,0
2025-03-31T17:19:18.860573,47.3980524,8.5464117,4.793000221252441,N/A,N/A,N/A,2.0899999141693115,4.420000076293945,-0.09999999403953552,0
2025-03-31T17:19:18.880809,47.398052899999996,8.546413099999999,4.795000076293945,N/A,N/A,N/A,2.0899999141693115,4.420000076293945,-0.09999999403953552,0
2025-03-31T17:19:18.901028,47.3980532,8.5464141,4.796000003814697,N/A,N/A,N/A,2.0899999141693115,4.420000076293945,-0.08999999612569809,0
2025-03-31T17:19:18.920978,47.3980536,8.5464155,4.798000335693359,N/A,N/A,N/A,2.0899999141693115,4.420000076293945,-0.09999999403953552,0
2025-03-31T17:19:18.941127,47.3980539,8.5464165,4.801000118255615,N/A,N/A,N/A,2.0899999141693115,4.420000076293945,-0.09999999403953552,0
2025-03-31T17:19:18.961296,47.3980544,8.5464179,4.804000377655029,N/A,N/A,N/A,2.0899999141693115,4.420000076293945,-0.09999999403953552,0
2025-03-31T17:19:18.981843,47.398054699999996,8.546418899999999,4.807000160217285,N/A,N/A,N/A,2.0899999141693115,4.420000076293945,-0.08999999612569809,0
2025-03-31T17:19:19.001726,47.3980551,8.5464203,4.810000419616699,N/A,N/A,N/A,2.0999999046325684,4.420000076293945,-0.08999999612569809,0
2025-03-31T17:19:19.021708,47.3980554,8.5464213,4.813000202178955,N/A,N/A,N/A,2.0999999046325684,4.420000076293945,-0.08999999612569809,0
2025-03-31T17:19:19.041881,47.398055899999996,8.546422699999999,4.816000461578369,N/A,N/A,N/A,2.0999999046325684,4.420000076293945,-0.08999999612569809,0
2025-03-31T17:19:19.061988,47.3980562,8.5464237,4.818000316619873,N/A,N/A,N/A,2.0999999046325684,4.420000076293945,-0.08999999612569809,0
2025-03-31T17:19:19.082466,47.3980566,8.5464251,4.821000099182129,N/A,N/A,N/A,2.0999999046325684,4.409999847412109,-0.08999999612569809,0
2025-03-31T17:19:19.102483,47.3980569,8.5464261,4.823000431060791,N/A,N/A,N/A,2.109999895095825,4.409999847412109,-0.08999999612569809,0
2025-03-31T17:19:19.122715,47.3980574,8.5464275,4.825000286102295,N/A,N/A,N/A,2.109999895095825,4.409999847412109,-0.08999999612569809,0
